source_id,institution_id,institution_name,program_id,program_or_professor,claim_type,exact_claim_supported,source_title,publisher,publication_date,url,source_type,official_or_secondary,date_accessed,admissions_cycle,confidence,verification_status,access_note
src:cdea24ec05434f27,ror:052tgfs08,AGSB University,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:01f7h5955,Allgemeine Berufsschule Zürich,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:03q5hdj87,Allgemeine Gewerbeschule Basel,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:02bnkt322,Bern University of Applied Sciences,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:02pvr8q36,Berufbildungsschule Winterthur,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:038923331,BFF Bern,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:03xzhx774,Business and Hotel Management School,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:03nf8d138,CHANGINS - Haute école de viticulture et œnologie,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:00aqw3z26,Collège St-Michel,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:00v337f26,Conférence Universitaire de Suisse Occidentale,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:02f3v7194,Constructor Institute,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:03pzk6650,César Ritz Colleges,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:03jwjxy73,ECAL/Ecole cantonale d'art de Lausanne,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:0583afz97,Ecole Supérieure d'Ambulancier et Soins d'Urgence Romande,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:02kqs4h17,EHL Hospitality Business School,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:00pq1ak56,Etablissement Primaire et Secondaire Vevey,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:05a28rw58,ETH Zurich,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:04facnr46,"EU Business School, Geneva",,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:016fqsx25,Formation Continue UNIL-EPFL,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:0217vcy92,Franklin University Switzerland,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:006edv995,G2W,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:05nh8rw88,Geneva Academy of International Humanitarian Law and Human rights,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:03fr25x57,Geneva College of Longevity Science,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:04tsrda09,Geschäftsstelle SVIAL,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:007ygn379,Graduate Institute of International and Development Studies,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:03wgrw884,Gymnase de La Cité Lausanne,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:05bgr8018,Gymnase de Nyon,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:04b9pxw89,Gymnasien Kirchenfeld,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:052xrhc79,Gymnasium am Münsterplatz,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:02fr4b984,Haute Ecole Arc Ingénierie,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:02rzr3z90,"Haute école d'ingénierie et de gestion du canton de Vaud, HES-SO Haute Ecole Spécialisée de Suisse Occidentale",,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:04j47fz63,Haute École de Santé Vaud,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:0278ff426,"Haute école de travail social et de la santé Lausanne - HETSL, HES-SO",,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:028xjkf45,HEMU - Haute École de Musique,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:02zzkv309,HES-SO Arc,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:02kkwkt79,HES-SO Fribourg,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:007gfwn20,HES-SO Genève,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:01xkakk17,HES-SO University of Applied Sciences and Arts Western Switzerland,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:02x715f55,Hochalpines Institut Ftan,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:051rtfe77,Hochschule für Logopädie Ostschweiz,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:01h4pzb37,Hochschulinstitut Schaffhausen,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:048s0na58,Institut Digitale und Informatische Bildung,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:05p1dq710,Institut Frühe Bildung 0 bis 8,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:03pec1b52,Institut für Rechtsmedizin der Universität Basel,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:00drw4m60,Institut Kulturelle und Ästhetische Bildung,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:05qmny332,Institut Schule und Profession,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:027mjht27,Institut Universitaire Kurt Bösch,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:001tn6x38,Institute for Communication and Leadership,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:04qv8g759,International Baccalaureate,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:034w84t89,International Centre for Sports Studies,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:04mv5gg87,International Institute for Management Development,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:05dg8sq97,International University in Geneva,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:03mg0ce08,Interstate University of Applied Sciences of Technology Buchs,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:01rsndm95,James Lind Institute,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:049c2kr37,Kalaidos University of Applied Sciences,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:02j716y15,Kantonsschule Alpenquai Luzern,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:041wkfa75,Kantonsschule Baden,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:0498qf076,Kantonsschule Enge,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:046k47690,Kantonsschule Rychenberg,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:00ymr0824,Kantonsschule Sargans,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:05t4zky21,Kantonsschule Zürcher Oberland,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:0067qp350,La Manufacture - Haute école des arts de la scène,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:02yr4wk92,"La Source School of Nursing, HES-SO University of Applied Sciences and Arts Western Switzerland",,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:05b2prn24,Leman University,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:008tr1381,Les Roches International School of Hotel Management,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:02r72vt69,Liceo Cantonale,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:04nd0xd48,Lucerne University of Applied Sciences and Arts,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:03bdt1p29,Musik Akademie Basel,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:02j7tm046,Neue Kantonsschule Aarau,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
src:cdea24ec05434f27,ror:04sbg3r30,NMS Berne,,,institution index and active status,ROR v2 lists this record as an active organization with education type; this does not by itself prove degree-awarding authority.,ROR Data v2.10,Research Organization Registry,2026-07-20,https://zenodo.org/records/21458494,registry data dump / API snapshot,secondary discovery registry,2026-09-09,,High for ROR metadata; not applicable to accreditation,indexed,ROR API v2 country/type/status filtered snapshot
