source_id,institution_id,institution_name,program_id,program_or_professor,claim_type,exact_claim_supported,source_title,publisher,publication_date,url,source_type,official_or_secondary,date_accessed,admissions_cycle,confidence,verification_status,access_note
src:7d3e3a36114d812d,ca:dli:O19359011033,McGill University,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19359011033; 2 campus rows collapsed; page SHA-256 in manifest
src:ba21dfe77d16a4ff,ca:dli:O19359011033,McGill University,,,recognition,CICIC Recognized (Public university),CICIC institution record — McGill University,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/McGill_University.canada?id=3977,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:7d3e3a36114d812d,ca:dli:O19359201245,Télé-université,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19359201245; 1 campus rows collapsed; page SHA-256 in manifest
src:c1157370ea486c7e,ca:dli:O19359201245,Télé-université,,,recognition,CICIC Recognized (Public university),CICIC institution record — Télé-université (Téluq),Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/Tele-universite_(Teluq).canada?id=3771,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:7d3e3a36114d812d,ca:dli:O19359011045,Université de Montréal,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19359011045; 1 campus rows collapsed; page SHA-256 in manifest
src:32e9c7e4d8fcac82,ca:dli:O19359011045,Université de Montréal,,,recognition,CICIC Recognized (Public university),CICIC institution record — Université de Montréal,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/Universite_de_Montreal.canada?id=1587,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:51d75b6b460f0f64,ca:dli:O19359011045,Université de Montréal,ca:dli:O19359011045:program:thesis-or-research-master-s:ma-trise-en-informatique,Maîtrise en informatique,program status and degree structure,The official page identifies Maîtrise en informatique and contains research/thesis evidence.,Maîtrise en informatique - Université de Montréal - Admission,Université de Montréal,,https://admission.umontreal.ca/programmes/maitrise-en-informatique/,official program page,official,2026-09-09,Current page; Fall 2027 dates not assumed,High for program existence and research structure,opened,HTTP 200; page SHA-256 in evidence file
src:7d3e3a36114d812d,ca:dli:O19359011083,Université de Sherbrooke,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19359011083; 1 campus rows collapsed; page SHA-256 in manifest
src:e7005a230967c737,ca:dli:O19359011083,Université de Sherbrooke,,,recognition,CICIC Recognized (Public university),CICIC institution record — Université de Sherbrooke,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/Universite_de_Sherbrooke.canada?id=1590,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:fd1fc6a7d595b6d7,ca:dli:O19359011083,Université de Sherbrooke,ca:dli:O19359011083:program:thesis-or-research-master-s:ma-trise-en-informatique,Maîtrise en informatique,program status and degree structure,The official page identifies Maîtrise en informatique and contains research/thesis evidence.,Maîtrise en adaptation scolaire et sociale - Programmes et admission - Université de Sherbrooke,Université de Sherbrooke,,https://www.usherbrooke.ca/admission/programme/652/maitrise-en-informatique,official program page,official,2026-09-09,Current page; Fall 2027 dates not assumed,High for program existence and research structure,opened,HTTP 200; page SHA-256 in evidence file
src:7d3e3a36114d812d,ca:dli:O19359011096,Université du Québec,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19359011096; 1 campus rows collapsed; page SHA-256 in manifest
src:c1b42fa24f70e711,ca:dli:O19359011096,Université du Québec,,,recognition,CICIC Recognized (Public university),CICIC institution record — Université du Québec,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/Universite_du_Quebec.canada?id=3518,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:7d3e3a36114d812d,ca:dli:O19359011109,Université du Québec en Abitibi-Témiscamingue,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19359011109; 1 campus rows collapsed; page SHA-256 in manifest
src:f0f73f65d3939b96,ca:dli:O19359011109,Université du Québec en Abitibi-Témiscamingue,,,recognition,CICIC Recognized (Public university),CICIC institution record — Université du Québec en Abitibi-Témiscamingue,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/Universite_du_Quebec_en_Abitibi-Temiscamingue.canada?id=3950,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:7d3e3a36114d812d,ca:dli:O19359011146,Université du Québec en Outaouais,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19359011146; 1 campus rows collapsed; page SHA-256 in manifest
src:9e7cdf71d67e1005,ca:dli:O19359011146,Université du Québec en Outaouais,,,recognition,CICIC Recognized (Public university),CICIC institution record — Université du Québec en Outaouais,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/Universite_du_Quebec_en_Outaouais.canada?id=3951,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:7d3e3a36114d812d,ca:dli:O19359011122,Université du Québec à Chicoutimi,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19359011122; 1 campus rows collapsed; page SHA-256 in manifest
src:5792142640b78051,ca:dli:O19359011122,Université du Québec à Chicoutimi,,,recognition,CICIC Recognized (Public university),CICIC institution record — Université du Québec à Chicoutimi,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/Universite_du_Quebec_a_Chicoutimi.canada?id=4065,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:7d3e3a36114d812d,ca:dli:O19359011134,Université du Québec à Montréal,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19359011134; 1 campus rows collapsed; page SHA-256 in manifest
src:8fd3b1629d8b0a6c,ca:dli:O19359011134,Université du Québec à Montréal,,,recognition,CICIC Recognized (Public university),CICIC institution record — Université du Québec à Montréal,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/Universite_du_Quebec_a_Montreal.canada?id=4066,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:7d3e3a36114d812d,ca:dli:O19359011159,Université du Québec à Rimouski,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19359011159; 1 campus rows collapsed; page SHA-256 in manifest
src:d57db02a005a407b,ca:dli:O19359011159,Université du Québec à Rimouski,,,recognition,CICIC Recognized (Public university),CICIC institution record — Université du Québec à Rimouski,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/Universite_du_Quebec_a_Rimouski.canada?id=1288,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:7d3e3a36114d812d,ca:dli:O19359011172,Université du Québec à Trois-Rivières,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19359011172; 1 campus rows collapsed; page SHA-256 in manifest
src:62a9c61f3a67d2f3,ca:dli:O19359011172,Université du Québec à Trois-Rivières,,,recognition,CICIC Recognized (Public university),CICIC institution record — Université du Québec à Trois-Rivières,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/Universite_du_Quebec_a_Trois-Rivieres.canada?id=3949,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:7d3e3a36114d812d,ca:dli:O19359011020,Université Laval,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19359011020; 1 campus rows collapsed; page SHA-256 in manifest
src:8823d2ee06121672,ca:dli:O19359011020,Université Laval,,,recognition,CICIC Recognized (Public university),CICIC institution record — Université Laval,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/Universite_Laval.canada?id=1289,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:e5817178bea9da32,ca:dli:O19359011020,Université Laval,ca:dli:O19359011020:program:thesis-or-research-master-s:ma-trise-en-informatique-avec-m-moire,Maîtrise en informatique avec mémoire,program status and degree structure,The official page identifies Maîtrise en informatique avec mémoire and contains research/thesis evidence.,Informatique - avec mémoire | Maîtrise recherche,Université Laval,,https://www.ulaval.ca/etudes/programmes/maitrise-en-informatique-avec-memoire,official program page,official,2026-09-09,Current page; Fall 2027 dates not assumed,High for program existence and research structure,opened,HTTP 200; page SHA-256 in evidence file
src:7d3e3a36114d812d,ca:dli:O19359201210,École de technologie supérieure,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19359201210; 1 campus rows collapsed; page SHA-256 in manifest
src:220b07bda684571a,ca:dli:O19359201210,École de technologie supérieure,,,recognition,CICIC Recognized (Public university),CICIC institution record — École de technologie supérieure,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/Ecole_de_technologie_superieure.canada?id=1591,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:7af55a9ffd9b7131,ca:dli:O19359201210,École de technologie supérieure,ca:dli:O19359201210:program:thesis-or-research-master-s:ma-trise-en-g-nie-des-technologies-de-l-information,Maîtrise en génie des technologies de l'information,program status and degree structure,The official page identifies Maîtrise en génie des technologies de l'information and contains research/thesis evidence.,Maîtrise en génie des technologies de l’information - ÉTS Montréal,École de technologie supérieure,,https://www.etsmtl.ca/programmes-formations/maitrise-genie-technologies-information,official program page,official,2026-09-09,Current page; Fall 2027 dates not assumed,High for program existence and research structure,opened,HTTP 200; page SHA-256 in evidence file
src:7d3e3a36114d812d,ca:dli:O19359011058,École des Hautes Études Commerciales de Montréal (HEC Montréal),,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19359011058; 1 campus rows collapsed; page SHA-256 in manifest
src:d13ab769ab569a4b,ca:dli:O19359011058,École des Hautes Études Commerciales de Montréal (HEC Montréal),,,recognition,CICIC Recognized (Public university),CICIC institution record — École des Hautes Études Commerciales de Montréal,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/Ecole_des_Hautes_Etudes_Commerciales_de_Montreal.canada?id=3514,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:7d3e3a36114d812d,ca:dli:O19359011197,École nationale d'administration publique,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19359011197; 1 campus rows collapsed; page SHA-256 in manifest
src:b7f33d15d890cc0f,ca:dli:O19359011197,École nationale d'administration publique,,,recognition,CICIC Recognized (Public university),CICIC institution record — École nationale d'administration publique,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/Ecole_nationale_d_administration_publique.canada?id=3567,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:82de5fba6152fa09,ca:dli:O19359011197,École nationale d'administration publique,,,mechanical exclusion,Official institutional scope is public administration; no computing research graduate degree identified.,Official institutional website / program inventory,École nationale d'administration publique,,https://enap.ca,official institutional website,official,2026-09-09,,Medium,negative mechanical screen; manual audit required,Absence is not treated as conclusive beyond this screening phase.
src:7d3e3a36114d812d,ca:dli:O19359011070,École Polytechnique de Montréal,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19359011070; 1 campus rows collapsed; page SHA-256 in manifest
src:357b026a919561ab,ca:dli:O19359011070,École Polytechnique de Montréal,,,recognition,CICIC Recognized (Public university),CICIC institution record — École Polytechnique de Montréal,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/Ecole_Polytechnique_de_Montreal.canada?id=3515,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:7d3e3a36114d812d,ca:dli:O122051172047,College of Emmanuel and St Chad,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O122051172047; 1 campus rows collapsed; page SHA-256 in manifest
src:5fbe8fce04b8b4aa,ca:dli:O122051172047,College of Emmanuel and St Chad,,,recognition,CICIC Recognized (Public theological school),CICIC institution record — College of Emmanuel and St. Chad,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/College_of_Emmanuel_and_St._Chad.canada?id=3614,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:5fbe8fce04b8b4aa,ca:dli:O122051172047,College of Emmanuel and St Chad,,,mechanical exclusion,Official institutional scope is theology; no computing research graduate degree identified.,Official institutional website / program inventory,College of Emmanuel and St Chad,,https://www.cicic.ca/873/College_of_Emmanuel_and_St._Chad.canada?id=3614,official institutional website,official,2026-09-09,,Medium,negative mechanical screen; manual audit required,Absence is not treated as conclusive beyond this screening phase.
src:7d3e3a36114d812d,ca:dli:O214426376877,Horizon College and Seminary Inc.,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O214426376877; 1 campus rows collapsed; page SHA-256 in manifest
src:51a07fd14759af91,ca:dli:O214426376877,Horizon College and Seminary Inc.,,,recognition,CICIC Recognized (Public theological school),CICIC institution record — Horizon College and Seminary,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/Horizon_College_and_Seminary.canada?id=3612,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:88e29a692f8d870d,ca:dli:O214426376877,Horizon College and Seminary Inc.,,,mechanical exclusion,Official institutional scope is theology; no computing research graduate degree identified.,Official institutional website / program inventory,Horizon College and Seminary Inc.,,http://www.horizon.edu/,official institutional website,official,2026-09-09,,Medium,negative mechanical screen; manual audit required,Absence is not treated as conclusive beyond this screening phase.
src:7d3e3a36114d812d,ca:dli:O213779356297,Lutheran Theological Seminary,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O213779356297; 1 campus rows collapsed; page SHA-256 in manifest
src:d4b5d05601baa09b,ca:dli:O213779356297,Lutheran Theological Seminary,,,recognition,CICIC Recognized (Public theological school),CICIC institution record — Lutheran Theological Seminary,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/Lutheran_Theological_Seminary.canada?id=3615,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:d4b5d05601baa09b,ca:dli:O213779356297,Lutheran Theological Seminary,,,mechanical exclusion,Official institutional scope is theology; no computing research graduate degree identified.,Official institutional website / program inventory,Lutheran Theological Seminary,,https://www.cicic.ca/873/Lutheran_Theological_Seminary.canada?id=3615,official institutional website,official,2026-09-09,,Medium,negative mechanical screen; manual audit required,Absence is not treated as conclusive beyond this screening phase.
src:7d3e3a36114d812d,ca:dli:O19425521849,Saskatchewan Polytechnic,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19425521849; 4 campus rows collapsed; page SHA-256 in manifest
src:7d3e3a36114d812d,ca:dli:O19425521849,Saskatchewan Polytechnic,,,recognition,Exact CICIC directory-name match remains unresolved; no blanket recognition claim made.,CICIC current-directory scope and IRCC DLI record,Canadian Information Centre for International Credentials,,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,national authoritative directory,official/system authority,2026-09-09,,Medium,manual match required,CICIC normalized-name score 0.493
src:7d3e3a36114d812d,ca:dli:O212421811707,St. Andrew’s College,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O212421811707; 1 campus rows collapsed; page SHA-256 in manifest
src:9fc491f0bb4f832b,ca:dli:O212421811707,St. Andrew’s College,,,recognition,CICIC Recognized (Public theological school),CICIC institution record — St. Andrew's College,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/St._Andrew_s_College.canada?id=3409,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 0.973
src:9fc491f0bb4f832b,ca:dli:O212421811707,St. Andrew’s College,,,mechanical exclusion,Official institutional scope is theology; no computing research graduate degree identified.,Official institutional website / program inventory,St. Andrew’s College,,https://www.cicic.ca/873/St._Andrew_s_College.canada?id=3409,official institutional website,official,2026-09-09,,Medium,negative mechanical screen; manual audit required,Absence is not treated as conclusive beyond this screening phase.
src:7d3e3a36114d812d,ca:dli:O19425660270,University of Regina,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19425660270; 1 campus rows collapsed; page SHA-256 in manifest
src:38821e05ea12561d,ca:dli:O19425660270,University of Regina,,,recognition,CICIC Recognized (Public university),CICIC institution record — University of Regina,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/University_of_Regina.canada?id=3691,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:7d3e3a36114d812d,ca:dli:O19425660421,University of Saskatchewan,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19425660421; 1 campus rows collapsed; page SHA-256 in manifest
src:dd843765514f9841,ca:dli:O19425660421,University of Saskatchewan,,,recognition,CICIC Recognized (Public university),CICIC institution record — University of Saskatchewan,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/University_of_Saskatchewan.canada?id=3738,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
src:cf270b85152829c2,ca:dli:O19425660421,University of Saskatchewan,ca:dli:O19425660421:program:thesis-or-research-master-s:msc-in-computer-science,MSc in Computer Science,program status and degree structure,The official page identifies MSc in Computer Science and contains research/thesis evidence.,Computer Science - Future graduate students | University of Saskatchewan,University of Saskatchewan,,https://grad.usask.ca/programs/computer-science.php,official program page,official,2026-09-09,Current page; Fall 2027 dates not assumed,High for program existence and research structure,opened,HTTP 200; page SHA-256 in evidence file
src:7d3e3a36114d812d,ca:dli:O19604209351,Yukon University,,,graduate authority and international-student eligibility,IRCC lists this DLI as a public institution offering PAL/TAL-exempt graduate degree programs at the master's or doctorate level.,Designated learning institutions list,"Immigration, Refugees and Citizenship Canada",2026-09-01,https://www.canada.ca/en/immigration-refugees-citizenship/services/study-canada/study-permit/prepare/designated-learning-institutions-list.html,federal live directory,official,2026-09-09,Current status; not a Fall 2027 program-admission guarantee,High,opened and parsed,DLI O19604209351; 12 campus rows collapsed; page SHA-256 in manifest
src:fdb87d94ce0b1f65,ca:dli:O19604209351,Yukon University,,,recognition,CICIC Recognized (Public university),CICIC institution record — Yukon University,Canadian Information Centre for International Credentials,,https://www.cicic.ca/873/Yukon_University.canada?id=3600,national authoritative directory,official/system authority,2026-09-09,,High,matched,CICIC normalized-name score 1.000
